378;SI0000K060200;https://cdn.pnj.io/images/thumbnails/300/300/detailed/41/sinikk14480.000-hat-charm-diy-pnjsilver-hinh-det-tron-mau-xanh-duong_0.png;Hạt charm xỏ DIY PNJSilver hình dẹt tròn màu xanh dương 0000K060200;320.000;8;2;7;Vòng Tay Charm D.I.Y;;;;;;;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
379;SI0000K060159;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/sinikk14281.000-hat-charm-nam-pnjsilver.png;Hạt charm nam PNJSilver My Man hình tròn đính hạt màu đen 0000K060159;420.000;8;2;10;My man;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
380;SI0000K060160;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/sinikk14282.000-hat-charm-nam-pnjsilver.png;Hạt charm nam PNJSilver My Man hình tròn họa tiết 0000K060160;380.000;8;2;8;My man;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
381;SI0000K060167;https://cdn.pnj.io/images/thumbnails/300/300/detailed/39/sinikk14341.000-hat-charm-diy-pnjsilver-hinh-det-tron-mau-hong.png;Hạt charm xỏ DIY PNJSilver hình dẹt tròn màu hồng 0000K060167;300.000;8;2;10;Vòng Tay Charm D.I.Y;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
382;SI0000K060162;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/sinikk14284.000-hat-charm-nam-pnjsilver.png;Hạt charm nam PNJSilver My Man phong cách Châu Âu 0000K060162;420.000;8;2;9;My man;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
383;SI0000K060201;https://cdn.pnj.io/images/thumbnails/300/300/detailed/41/sinikk14481.000-hat-charm-diy-pnjsilver-hinh-det-tron-mau-hong_0.png;Hạt charm xỏ DIY PNJSilver hình dẹt tròn màu hồng 0000K060201;320.000;8;2;10;Vòng Tay Charm D.I.Y;;;;;;;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
384;SIXMXMK060097;https://cdn.pnj.io/images/thumbnails/300/300/detailed/99/sixmxmk060097-hat-charm-xo-diy-pnjsilver-hinh-con-ngua.png;Hạt charm xỏ DIY PNJSilver hình con ngựa XMXMK060097;370.000;8;2;5;Vòng Tay Charm D.I.Y;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
385;SI0000K060165;https://cdn.pnj.io/images/thumbnails/300/300/detailed/39/sinikk14339.000-hat-c-harm-diy-pnjsilver-hinh-det-tron-mau-xanh-la.png;Hạt charm xỏ DIY PNJSilver hình dẹt tròn màu xanh lá 0000K060165;300.000;8;2;5;Vòng Tay Charm D.I.Y;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
386;SI0000K060163;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/sinikk14285.000-hat-charm-nam-pnjsilver.png;Hạt charm nam PNJSilver My Man mắt thần xi giả cổ 0000K060163;500.000;8;2;7;My man;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
387;SI0000K060161;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/si0000k060161-hat-charm-nam-pnjsilver.png;Hạt charm nam PNJSilver My Man hình trụ tròn đính hạt 0000K060161;420.000;8;2;5;My man;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
388;SIXMXMK060085;https://cdn.pnj.io/images/thumbnails/300/300/detailed/94/sixmxmk060085-hat-charm-xo-diy-pnjsilver-001.png;;420.000;8;2;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
389;SI0000K060168;https://cdn.pnj.io/images/thumbnails/300/300/detailed/39/sinikk14342.000-hat-charm-diy-pnjsilver-hoa-van.png;Hạt charm xỏ DIY PNJSilver hình dẹt tròn hoa văn 0000K060168;300.000;8;2;6;Vòng Tay Charm D.I.Y;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
390;SI0000K060198;https://cdn.pnj.io/images/thumbnails/300/300/detailed/41/sinikk14478.000-hat-charm-diy-pnjsilver-hinh-det-tron-mau-xanh-ngoc_0.png;Hạt charm xỏ DIY PNJSilver hình dẹt tròn màu xanh ngọc 0000K060198;320.000;8;2;8;Vòng Tay Charm D.I.Y;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
391;SIZT00K060021;https://cdn.pnj.io/images/thumbnails/300/300/detailed/38/sinikk14240.000-hat-charm-diy-pnjsilver-hinh-tron-01.png;;420.000;8;2;7;Vòng Tay Charm D.I.Y;;;;;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
392;SIXMXMK060080;https://cdn.pnj.io/images/thumbnails/300/300/detailed/87/sixmxmk060080-hat-charm-xo-diy-pnjsilver-hinh-hoa-van-xmxmk060080-01__1_.png;Hạt charm xỏ DIY PNJSilver hình hoa văn XMXMK060080;400.000;8;2;9;Vòng Tay Charm D.I.Y;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;;;;;;;;;;;;;;;;;;;;;;;0
393;SIXMXMK060091;https://cdn.pnj.io/images/thumbnails/300/300/detailed/39/sinikk14360.000-hat-charm-diy-pnjsilver-hinh-tron-dinh-hat.png;Hạt charm xỏ DIY PNJSilver hình tròn đính hạt XMXMK060091;370.000;8;2;10;Vòng Tay Charm D.I.Y;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
394;SIZT00K060020;https://cdn.pnj.io/images/thumbnails/300/300/detailed/87/sizt00k060020-hat-charm-xo-diy-pnjsilver-hinh-tron-mau-gia-co-01__1_.png;Hạt charm xỏ DIY PNJSilver hình tròn màu giả cổ ZT00K060020;370.000;8;2;7;Vòng Tay Charm D.I.Y;;Đang cập nhật;;;;Nữ;;;;;;;;;;;;;;;;;;;;;;;;0
395;SIZTZTK060016;https://cdn.pnj.io/images/thumbnails/300/300/detailed/105/sinikk13226.000-charm-pnjsilver-cao-cap-01.png;Hạt charm xỏ DIY PNJSilver hình tròn đính hạt màu xanh ZTZTK060016;370.000;8;2;5;Vòng Tay Charm D.I.Y;;;;;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
396;SI0000K060164;https://cdn.pnj.io/images/thumbnails/300/300/detailed/88/si0000k060164-hat-charm-diy-pnjsilver-01_4mll-wr.png;Hạt charm DIY PNJSilver 0000K060164;300.000;8;2;10;;;Xanh nước biển;;;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
397;SI1D1DK060019;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/si1d1dk060019-hat-charm-xo-diy-pnjsilver-hinh-tru-dinh-hat-01.png;Hạt charm xỏ DIY PNJSilver hình trụ đính hạt 1D1DK060019;400.000;8;2;9;Vòng Tay Charm D.I.Y;;Đỏ;;Đá Dán;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
398;SIXMXMK060078;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/sixmxmk060078-hat-charm-xo-diy-pnjsilver-hinh-trai-tim-khac-chu-happy_birthday-01.png;Hạt charm xỏ DIY PNJSilver hình trái tim khắc chữ Happy Birthday XMXMK060078;370.000;8;2;5;Vòng Tay Charm D.I.Y;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
399;SIXMXMK060100;https://cdn.pnj.io/images/thumbnails/300/300/detailed/41/sinikk14445.000-hat-charm-diy-pnjsilver-hinh-bong-hoa-dinh-da-1._epdd-ih.png;Hạt charm xỏ DIY PNJSilver hình bông hoa đính hạt XMXMK060100;440.000;8;2;9;Vòng Tay Charm D.I.Y;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
400;SI0000K060189;https://cdn.pnj.io/images/thumbnails/300/300/detailed/41/sinikk14448.000-hat-charm-diy-pnjsilver-hinh-trai-tim-khac-chu-i-love-you..png;Hạt charm xỏ DIY PNJSilver hình trái tim khắc chữ I Love You 0000K060189;370.000;8;2;5;Vòng Tay Charm D.I.Y;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
401;SI0000K060133;https://cdn.pnj.io/images/thumbnails/300/300/detailed/105/sinikk13608.000-h%E1%BA%A1t-charm-diy-pnjsilver-hinh-qua-tao-mau-do-001.png;;400.000;8;2;9;Vòng Tay Charm D.I.Y;;;;;;;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;;;;;;;;;;;;;;;;;;;;;;;0
402;SI0000K060181;https://cdn.pnj.io/images/thumbnails/300/300/detailed/105/sinikk14419.000-hat-charm-diy-pnjsilver-hinh-khinh-khi-cau-0001.png;Hạt charm xỏ DIY PNJSilver hình khinh khí cầu 0000K060181;370.000;8;2;6;Vòng Tay Charm D.I.Y;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
403;GIXMXMC000004;https://cdn.pnj.io/images/thumbnails/300/300/detailed/70/gixmxmc000004-hat-charm-me-vang-18k-dinh-da-ecz-swarovski-pnj-xmxmc000004.png;Hạt Charm Me Vàng 18K đính đá ECZ PNJ XMXMC000004;5.786.100;8;3;8;;Xoàn mỹ;;;Xoàn mỹ;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;8,7702;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
404;SIZT00K060003;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/sinikk13941.408-hat-charm-diy-pnjsilver-dinh-da-mau-xanh-la.png;Hạt charm xỏ DIY PNJSilver hình tròn đính hạt màu xanh lá ZT00K060003;370.000;8;2;9;Vòng Tay Charm D.I.Y;;;;;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
405;GIZT00Y000006;https://cdn.pnj.io/images/thumbnails/300/300/detailed/70/gizt00y000006-hat-charm-me-vang-18k-dinh-da-suncut-swarovski-pnj-zt00y000006-01.png;Hạt charm me Vàng 18K đính đá Suncut PNJ ZT00Y000006;5.803.200;8;3;10;Sunflower;Sythetic;;;Không gắn đá;;;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;;8,85333;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
406;GIXMZTW000003;https://cdn.pnj.io/images/thumbnails/300/300/detailed/27/gidrwy83246.400-hat-charm-me-pnj-vang-trang-y-18k-hinh-tron-dinh-da-mau-xanh.png;Hạt Charm Me Vàng trắng Ý 18K đính đá màu xanh PNJ hình tròn XMZTW000003;5.191.000;8;3;9;Charm Me;;Trắng;;;;Nữ;;;8,25025;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
407;GIXM00C000008;https://cdn.pnj.io/images/thumbnails/300/300/detailed/70/gixm00c000008-hat-charm-me-vang-18k-dinh-da-ecz-swarovski-pnj.png;Hạt Charm Me Vàng 18K đính đá ECZ PNJ XM00C000008;4.182.000;8;3;9;;Xoàn mỹ;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;5,32639;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
408;GIXM00Y000074;https://cdn.pnj.io/images/thumbnails/300/300/detailed/39/gidryy87960.100-hat-charm-me-pnj-vang-y-18k-dinh-da.png;Hạt Charm Me Vàng Ý 18K đính đá CZ PNJ XM00Y000074;3.826.000;8;3;6;Charm Me;CZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng;6,18714;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
409;GIXMXMY000019;https://cdn.pnj.io/images/thumbnails/300/300/detailed/37/gidryy83047.100-hat-charm-me-pnj-vang-y-18k-hinh-tron-dinh-da-01.png;Hạt Charm Me Vàng Ý 18K đính đá CZ PNJ hình tròn XMXMY000019;3.535.000;8;3;10;Charm Me;CZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;4,5975;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
410;GIXM00W000025;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/gixm00w000025-hat-charm-me-vang-trang-y-18k-dinh-da-cz-pnj-hinh-tron-luc-giac-01.png;Hạt Charm Me Vàng trắng Ý 18K đính đá CZ PNJ hình tròn lục giác XM00W000025;3.337.000;8;3;9;Charm Me;Xoàn mỹ;Trắng;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng;5,11118;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
411;GIXMXMW000010;https://cdn.pnj.io/images/thumbnails/300/300/detailed/27/gixmxmw000010-hat-charm-me-vang-trang-y-18k-dinh-da-cz-pnj-01.png;Hạt Charm Me Vàng trắng Ý 18K đính đá CZ PNJ hình tròn XMXMW000010;3.458.000;8;3;5;Charm Me;;Trắng;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;4,46034;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
412;GIZT00W000002;https://cdn.pnj.io/images/thumbnails/300/300/detailed/39/gidrwy87909.400-hat-charm-me-pnj-vang-trang-y-18k-dinh-da-mau-hong.png;Hạt Charm Me Vàng trắng Ý 18K đính đá màu hồng PNJ ZT00W000002;3.400.000;8;3;9;Charm Me;Synthetic;Đỏ;Tròn;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng;5,78667;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
413;GI0000Y000014;https://cdn.pnj.io/images/thumbnails/300/300/detailed/91/gi0000y000014-hat-charm-me-kim-tien-vang-18k-pnj.png;Hạt Charm Me Kim Tiền Vàng 18K PNJ 0000Y000014;3.458.000;8;3;8;Charm Me;;;;;;Nữ;Sinh nhật,Các dịp lễ tết;Cho Nàng;4,6637;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
414;GIZTXMC000001;https://cdn.pnj.io/images/thumbnails/300/300/detailed/39/giztxmc000001-hat-charm-me-vang-y-18k-dinh-da-mau-xanh-pnj-001.png;Hạt Charm Me Vàng Ý 18K đính đá màu xanh PNJ ZTXMC000001;3.115.000;8;3;5;Charm Me;Synthetic;Xanh;Tròn;;;;Sinh nhật,Tình yêu,Ngày kỷ niệm;;5,21301;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
415;GIXM00W000024;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/gixm00w000024-hat-charm-me-vang-trang-y-18k-dinh-da-cz-pnj-01.png;Hạt Charm Me Vàng trắng Ý 18K đính đá CZ PNJ hình lập phương XM00W000024;2.964.000;8;3;9;Charm Me;Xoàn mỹ;Trắng;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng;4,41788;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
416;GIXM00W000033;https://cdn.pnj.io/images/thumbnails/300/300/detailed/91/gixm00w000033-hat-charm-me-vang-trang-y-18k-dinh-da-cz-pnj.png;Hạt Charm Me Vàng trắng Ý 18K đính đá CZ PNJ XM00W000033;2.560.000;8;3;10;Charm Me;;Trắng;;;;;Sinh nhật,Ngày kỷ niệm;Cho Nàng;4,51857;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
417;GIXM00W000027;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/gixm00w000027-hat-charm-me-vang-trang-y-18k-dinh-da-cz-pnj-01.png;Hạt Charm Me Vàng trắng Ý 18K đính đá CZ PNJ hình tròn XM00W000027;2.751.000;8;3;8;Charm Me;;Trắng;;;;Nữ;;;3,98391;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
418;SIXMXMK060111;https://cdn.pnj.io/images/thumbnails/300/300/detailed/92/sixmxmk060111-hat-charm-xo-diy-pnjsilver.png;Hạt charm xỏ DIY PNJSilver XMXMK060111;420.000;8;2;9;Vòng Tay Charm D.I.Y;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
419;GIXM00W000034;https://cdn.pnj.io/images/thumbnails/300/300/detailed/27/gixm00w000034-hat-charm-me-vang-trang-y-18k-dinh-da-cz-pnj-01.png;Hạt Charm Me Vàng trắng Ý 18K đính đá CZ PNJ hình tròn XM00W000034;2.422.000;8;3;6;Charm Me;;Trắng;;;;Nữ;;;3,99103;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
420;GIXM00Y000068;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/gixm00y000068-hat-charm-me-pnj-vang-y-18k-hinh-tron-dinh-da.png;Hạt Charm Me Vàng Ý 18K đính đá CZ PNJ hình tròn XM00Y000068;2.555.000;8;3;5;Charm Me;CZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;4,22857;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
421;GIXMZTW000005;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/gixmztw000005-hat-charm-me-vang-trang-y-18k-pnj-01.png;Hạt Charm Me Vàng trắng Ý 18K đính đá màu xanh lá PNJ XMZTW000005;2.310.000;8;3;5;Charm Me;Xoàn mỹ;Trắng;;Sythetic;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng;3,15;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
422;GIXM00W000032;https://cdn.pnj.io/images/thumbnails/300/300/detailed/27/gixm00w000032-hat-charm-me-vang-trang-y-18k-dinh-da-cz-pnj-01.png;Hạt Charm Me Vàng trắng Ý 18K đính đá CZ PNJ hình trái tim XM00W000032;2.243.000;8;3;5;Charm Me;;Trắng;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng;3,86056;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
423;GIXMXMW000011;https://cdn.pnj.io/images/thumbnails/300/300/detailed/39/gixmxmw000011-hat-charm-me-vang-trang-y-18k-dinh-da-cz-pnj-01.png;Hạt Charm Me Vàng trắng Ý 18K đính đá CZ PNJ XMXMW000011;2.125.000;8;3;8;Charm Me;CZ;Trắng;Tròn;;;;Sinh nhật,Tình yêu,Ngày kỷ niệm;;3,48767;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
424;GIXM00W000037;https://cdn.pnj.io/images/thumbnails/300/300/detailed/91/gixm00w000037-hat-charm-me-vang-trang-y-18k-dinh-da-cz-pnj.png;Hạt Charm Me Vàng trắng Ý 18K đính đá CZ PNJ XM00W000037;1.538.000;8;3;9;Charm Me;;Trắng;;;;;Sinh nhật,Ngày kỷ niệm;Cho Nàng;2,61543;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
425;GIXM00W000029;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/xm00w000029-hat-charm-me-vang-trang-y-18k-dinh-da-cz-pnj-hinh-tron-det-01.png;Hạt Charm Me Vàng trắng Ý 18K đính đá CZ PNJ hình tròn dẹt XM00W000029;999.000;8;3;7;Charm Me;Xoàn mỹ;Trắng;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng;1,55763;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
426;SI0000W060055;https://cdn.pnj.io/images/thumbnails/300/300/detailed/101/si0000w060055-hat-charm-xo-diy-pnjsilver-001.png;Hạt charm xỏ DIY PNJSilver 0000W060055;345.000;8;2;5;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;;;;;;;;;;;;;;;;;;;;;;0
427;;https://cdn.pnj.io/images/thumbnails/300/300/detailed/101/sixmxmw000018-hat-charm-xo-bac-dinh-da-pnjsilver-hinh-ca-va-san-ho.png;;545.000;8;2;6;;Xoàn mỹ;;;Xoàn mỹ;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
428;SIXMXMW000016;https://cdn.pnj.io/images/thumbnails/300/300/detailed/101/sixmxmw000016-hat-charm-xo-bac-dinh-da-pnjsilver-hinh-phao-bien.png;Hạt charm xỏ bạc đính đá PNJSilver hình phao biển XMXMW000016;645.000;8;2;9;;Xoàn mỹ;;;Xoàn mỹ;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
429;SIXMXMW000013;https://cdn.pnj.io/images/thumbnails/300/300/detailed/101/sixmxmw000013-hat-charm-xo-bac-dinh-da-pnjsilver-hinh-san-ho.png;Hạt charm xỏ bạc đính đá PNJSilver hình san hô XMXMW000013;495.000;8;2;5;;Xoàn mỹ;;;Xoàn mỹ;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
430;SIXMXMW000010;https://cdn.pnj.io/images/thumbnails/300/300/detailed/101/sixmxmw000010-hat-charm-xo-dinh-da-pnjsilver-hinh-ca.png;Hạt charm xỏ đính đá PNJSilver hình cá XMXMW000010;645.000;8;2;10;;Xoàn mỹ;;;Xoàn mỹ;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
431;SIXM00W000018;https://cdn.pnj.io/images/thumbnails/300/300/detailed/100/sixm00w000018-hat-charm-xo-bac-dinh-da-pnjsilver-hinh-song-bien.png;Hạt charm xỏ bạc đính đá PNJSilver hình sóng biển XM00W000018;645.000;8;2;5;;Xoàn mỹ;;;Không gắn đá;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;;;;;;;;;;;;;;;;;;;;;;0
432;SIXMXMY000003;https://cdn.pnj.io/images/thumbnails/300/300/detailed/100/sixmxmy000003-hat-charm-xo-bac-dinh-da-pnjsilver-hinh-ngon-hai-dang.png;Hạt charm xỏ bạc đính đá PNJSilver hình Ngọn Hải Đăng XMXMY000003;445.000;8;2;6;;Xoàn mỹ;;;Xoàn mỹ;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;;;;;;;;;;;;;;;;;;;;;;0
433;SIXMXMY000004;https://cdn.pnj.io/images/thumbnails/300/300/detailed/100/sixmxmy000004-hat-charm-bac-dinh-da-pnjsilver-hinh-banh-lai.png;Hạt charm xỏ bạc đính đá PNJSilver hình bánh lái XMXMY000004;495.000;8;2;8;;Xoàn mỹ;;;Xoàn mỹ;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;;;;;;;;;;;;;;;;;;;;;;0
434;SI0000W060060;https://cdn.pnj.io/images/thumbnails/300/300/detailed/100/si0000w060060-hat-charm-xo-bac-pnjsilver-hinh-trai-tim.png;Hạt charm xỏ bạc PNJSilver hình trái tim 0000W060060;595.000;8;2;7;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;;;;;;;;;;;;;;;;;;;;;;0
435;SIXMXMC060000;https://cdn.pnj.io/images/thumbnails/300/300/detailed/100/sixmxmc060000-hat-charm-xo-diy-pnjsilver-hinh-thien-nga-dinh-da.png;Hạt charm xỏ DIY PNJSilver hình thiên nga đính đá XMXMC060000;445.000;8;2;5;;Xoàn mỹ;Trắng;Tròn;Xoàn mỹ;Trắng;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng,Cho Mẹ;;;;;;;;;;;;;;;;;;;;;;0
436;SIXM00W000014;https://cdn.pnj.io/images/thumbnails/300/300/detailed/100/sixm00w000014-hat-charm-xo-diy-pnjsilver-hinh-thuyen-buom-dinh-da.png;Hạt charm xỏ DIY PNJSilver hình thuyền buồm đính đá XM00W000014;545.000;8;2;7;;Xoàn mỹ;Trắng;Tròn;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng,Cho Mẹ;;;;;;;;;;;;;;;;;;;;;;0
437;SIXMXMW000011;https://cdn.pnj.io/images/thumbnails/300/300/detailed/100/sixmxmw000011-hat-charm-xo-dinh-da-pnjsilver.png;Hạt charm xỏ đính đá PNJSilver XMXMW000011;745.000;8;2;6;;Xoàn mỹ;;;Xoàn mỹ;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;;;;;;;;;;;;;;;;;;;;;;0
438;SIXMXMW000015;https://cdn.pnj.io/images/thumbnails/300/300/detailed/100/sixmxmw000015-hat-charm-xo-diy-pnjsilver-hinh-vo-oc-xoan.png;Hạt charm xỏ DIY PNJSilver hình vỏ ốc xoắn XMXMW000015;755.000;8;2;9;;Xoàn mỹ;Trắng;Tròn;Xoàn mỹ;Trắng;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng,Cho Mẹ;;;;;;;;;;;;;;;;;;;;;;0
439;SIXM00W000017;https://cdn.pnj.io/images/thumbnails/300/300/detailed/100/sixm00w000017-hat-charm-xo-diy-pnjsilver-hinh-ca-noc.png;Hạt charm xỏ DIY PNJSilver hình cá nóc XM00W000017;495.000;8;2;9;;Xoàn mỹ;Trắng;Tròn;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng,Cho Mẹ;;;;;;;;;;;;;;;;;;;;;;0
440;SIXMXMW000005;https://cdn.pnj.io/images/thumbnails/300/300/detailed/100/sixmxmw000005-hat-charm-xo-diy-pnjsilver-hinh-sao-bien.png;;895.000;8;2;8;;Xoàn mỹ;;;Xoàn mỹ;;;;;;;;;;;;;;;;;;;;;;;;;;0
441;SIXMXMW000009;https://cdn.pnj.io/images/thumbnails/300/300/detailed/99/sixmxmw000009-hat-charm-xo-bac-dinh-da-pnjsilver-001.png;Hạt charm xỏ Bạc đính đá PNJSilver XMXMW000009;695.000;8;2;8;;Xoàn mỹ;;;Xoàn mỹ;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
